,train_loss,val_loss,grad_norm
0,0.238573,0.580612,78.6204
1,0.0394224,0.0242005,28.6212
2,0.0231658,0.0201639,11.3752
3,0.00516587,0.006777,4.22108
4,0.00142096,0.0019516,2.89451
5,0.000527649,0.000587349,1.5136
6,0.000103702,5.43417e-05,0.669947
7,0.000168065,0.000113998,0.354568
8,0.00020748,0.000102861,1.59755
9,0.000215568,0.000118354,0.166719
10,0.000231441,9.20563e-05,0.0789985
11,0.00021109,8.96739e-05,0.042801
12,0.000216274,9.20719e-05,0.0104045
13,0.000215945,9.2023e-05,0.0194589
14,0.000215948,9.10861e-05,0.00464386
15,0.000215927,9.11073e-05,0.0347562
16,0.000216137,9.21785e-05,0.00257553
17,0.000216199,9.21155e-05,0.00258999
18,0.000216242,9.22938e-05,9.88477e-10
19,0.000216242,9.22938e-05,5.74311e-10
20,0.000216242,9.22938e-05,1.48121e-10
21,0.000216242,9.22938e-05,4.69043e-12
