,train_loss,val_loss,grad_norm
0,0.127123,0.16024,53.299
1,0.0496519,0.0524222,29.9096
2,0.0253998,0.0250759,14.3023
3,0.00673935,0.00693405,7.46663
4,0.00130931,0.00138598,2.2304
5,0.000443963,0.000439754,1.01465
6,0.000236794,0.000260075,0.724248
7,0.00023623,0.000158461,0.592292
8,0.000234397,0.000152063,0.713694
9,0.000235984,6.78433e-05,0.207997
10,0.000216738,8.24657e-05,0.0695845
11,0.000211998,9.39051e-05,0.0519775
12,0.000214447,9.1133e-05,0.00709775
13,0.000216688,9.25439e-05,0.0044627
14,0.000216691,9.24985e-05,0.00396517
15,0.00021674,9.2513e-05,0.00123481
16,0.000216246,9.23096e-05,0.000227229
17,0.000216239,9.22803e-05,0.000341888
18,0.000216242,9.22938e-05,1.16063e-07
19,0.000216242,9.22938e-05,2.29417e-08
20,0.000216242,9.22938e-05,2.01498e-11
