,train_loss,val_loss,grad_norm
0,0.318321,0.231423,143.107
1,0.0919627,0.137388,65.1804
2,0.0128776,0.0180818,29.4754
3,0.0076429,0.0146677,12.1833
4,0.0057259,0.00468738,2.13569
5,0.00588679,0.00469458,0.418918
6,0.00571768,0.00459766,0.0741111
7,0.00570769,0.00460425,0.00618155
8,0.00570936,0.00460707,0.0215263
9,0.00570899,0.00460513,0.000736239
10,0.00570909,0.00460519,5.5261e-05
11,0.00570909,0.00460519,8.60161e-06
12,0.00570909,0.00460518,4.78683e-07
13,0.00570909,0.00460518,4.90416e-07
14,0.00570909,0.00460518,6.24799e-08
15,0.00570909,0.00460518,3.0972e-08
16,0.00570909,0.00460518,6.05042e-10
17,0.00570909,0.00460518,6.51223e-11
