,train_loss,val_loss,grad_norm
0,0.22214,0.248901,94.6561
1,0.0685654,0.0446102,28.5125
2,0.032416,0.0496267,14.1777
3,0.0143147,0.0139031,8.44664
4,0.00493481,0.00508021,4.8639
5,0.000901616,0.000849252,1.21314
6,0.00046502,0.000297249,0.869054
7,0.000357301,0.0001516,2.26005
8,0.000346028,0.000125202,0.386747
9,0.000263077,0.000106368,0.191136
10,0.000217555,0.000109372,0.0664096
11,0.000214827,9.20327e-05,0.036352
12,0.000221321,9.48616e-05,0.0292825
13,0.000221709,9.46549e-05,0.0241039
14,0.000220073,9.31504e-05,0.14055
15,0.000217659,9.34163e-05,0.005764
16,0.000216608,9.25514e-05,0.00212303
17,0.000216236,9.22611e-05,0.000514487
18,0.000216242,9.22938e-05,2.91568e-08
19,0.000216242,9.22938e-05,3.89928e-08
20,0.000216242,9.22938e-05,3.42939e-10
21,0.000216242,9.22938e-05,6.63207e-12
