,train_loss,val_loss,grad_norm
0,0.366013,0.411792,100.95
1,0.155642,0.0897794,53.4995
2,0.0342144,0.0316479,17.8226
3,0.0171774,0.0139794,10.5715
4,0.00252933,0.00195466,2.68074
5,0.000712768,0.000764195,1.12833
6,0.000472118,0.000197445,0.709784
7,0.000459133,0.000185603,0.325309
8,0.00046797,0.000176454,1.24347
9,0.000533888,0.000232997,0.126354
10,0.00056604,0.00024509,0.0487475
11,0.000564244,0.000245128,0.0111279
12,0.000563348,0.000246889,0.00279916
13,0.000563143,0.000247016,0.00220866
14,0.000563089,0.000247061,0.0031942
15,0.000563051,0.000246996,0.00148313
16,0.000562889,0.000246737,0.000209101
17,0.00056287,0.000246765,5.36234e-05
18,0.000562868,0.000246757,4.14771e-08
19,0.000562868,0.000246757,7.90826e-08
20,0.000562868,0.000246757,5.08303e-11
