,train_loss,val_loss,grad_norm
0,0.320877,0.622025,98.9876
1,0.0379034,0.0386654,27.9343
2,0.00599891,0.00776145,14.7745
3,0.00204402,0.00237851,7.626
4,0.00350793,0.00245889,2.30131
5,0.00341088,0.00219576,1.02655
6,0.00332382,0.00194957,0.276829
7,0.0032228,0.00197854,0.0440725
8,0.00321866,0.00197543,0.0392694
9,0.00321782,0.00197274,0.0093225
10,0.00322086,0.00197496,0.00123358
11,0.0032207,0.00197496,0.000202407
12,0.00322066,0.00197487,1.69963e-05
13,0.00322067,0.00197487,2.99268e-06
14,0.00322067,0.00197487,7.21282e-06
15,0.00322067,0.00197487,4.70436e-06
16,0.00322067,0.00197487,3.9576e-07
17,0.00322067,0.00197487,3.31526e-08
18,0.00322067,0.00197487,5.45533e-11
