,train_loss,val_loss,grad_norm
0,0.61834,0.679169,194.813
1,0.0648024,0.0461607,25.7358
2,0.0191742,0.0292957,14.3477
3,0.0074056,0.0099663,9.02875
4,0.00184013,0.00233606,2.64583
5,0.000624849,0.00028139,1.09124
6,0.000557699,0.000200952,0.379754
7,0.000548898,0.000254813,0.154729
8,0.000549108,0.000236234,0.935522
9,0.000558821,0.000247482,0.0716613
10,0.000567547,0.000246817,0.0296909
11,0.000562612,0.000243978,0.0123654
12,0.000562677,0.000246832,0.00880196
13,0.000562425,0.000246913,0.00352229
14,0.000562595,0.000246899,0.00132599
15,0.000562636,0.000246987,0.00585306
16,0.00056282,0.000246735,8.08959e-05
17,0.000562868,0.000246755,1.5243e-05
18,0.000562868,0.000246757,4.62034e-09
19,0.000562868,0.000246757,1.77022e-09
20,0.000562868,0.000246757,2.83141e-10
21,0.000562868,0.000246757,3.46282e-13
