,train_loss,val_loss,grad_norm
0,0.136388,0.120843,34.4496
1,0.046951,0.0850417,32.2028
2,0.0241813,0.0644648,16.4526
3,0.011968,0.0187972,9.17988
4,0.00547566,0.00892149,6.34327
5,0.000674777,0.000661325,1.2539
6,0.000674957,0.000352909,0.782946
7,0.000615862,0.000291887,0.23643
8,0.000610657,0.000277004,0.716922
9,0.000585143,0.000262416,0.069556
10,0.000569511,0.000246017,0.0206886
11,0.000561425,0.000247279,0.00856382
12,0.000563377,0.000246783,0.00304759
13,0.000563442,0.000246804,0.00698869
14,0.000562947,0.000246825,0.00143964
15,0.000562952,0.000246852,0.0008229
16,0.000562845,0.000246746,6.30289e-05
17,0.000562869,0.000246759,1.31983e-05
18,0.000562868,0.000246757,1.92837e-08
19,0.000562868,0.000246757,6.04803e-09
20,0.000562868,0.000246757,4.44801e-11
