,train_loss,val_loss,grad_norm
0,0.127123,0.16024,53.299
1,0.0496519,0.0524222,29.9096
2,0.0253998,0.0250759,14.3023
3,0.00673935,0.00693405,7.46663
4,0.00130931,0.00138598,2.2304
5,0.000443963,0.000439754,1.01465
6,0.000236797,0.000260087,0.724247
7,0.000235374,0.000156172,0.457783
8,0.000236098,6.78654e-05,0.208967
9,0.000216763,8.24216e-05,0.0697438
10,0.000211997,9.38966e-05,0.0520916
11,0.000214435,9.11275e-05,0.00712881
12,0.000216744,9.25192e-05,0.00116801
13,0.000216245,9.23035e-05,0.000211052
14,0.000216242,9.22938e-05,7.42609e-14
