,train_loss,val_loss,grad_norm
0,0.61834,0.679169,194.813
1,0.0648024,0.0461607,25.7358
2,0.0191742,0.0292957,14.3477
3,0.0074056,0.0099663,9.02875
4,0.00184013,0.00233606,2.64583
5,0.000624849,0.00028139,1.09124
6,0.0005577,0.000200953,0.379754
7,0.000548832,0.000254533,0.153898
8,0.000558705,0.000247468,0.072307
9,0.000567547,0.000246827,0.0297343
10,0.000562627,0.000243962,0.0124244
11,0.000562455,0.0002469,0.00339133
12,0.000562588,0.000246909,0.00133062
13,0.000562817,0.000246734,8.56752e-05
14,0.000562868,0.000246757,3.85126e-14
