,train_loss,val_loss,grad_norm
0,0.13019,0.157491,52.3106
1,0.0662745,0.0568262,28.3424
2,0.0373305,0.0355249,14.7032
3,0.0157431,0.0166839,9.56719
4,0.00427979,0.00339535,3.28638
5,0.00201015,0.00193131,1.55568
6,0.00109348,0.000963217,1.57977
7,0.00017141,0.000318919,0.571967
8,8.05357e-05,7.20179e-05,0.276727
9,5.5884e-05,4.42656e-05,0.166072
10,2.10228e-05,1.09885e-05,0.0729441
11,1.90825e-05,6.68332e-06,0.045088
12,2.35284e-05,1.1243e-05,0.0422737
13,2.46973e-05,9.22576e-06,0.00907932
14,2.46949e-05,9.49671e-06,4.98783e-14
