,train_loss,val_loss,grad_norm
0,0.22214,0.248901,94.6561
1,0.0685654,0.0446102,28.5125
2,0.032416,0.0496267,14.1777
3,0.0143147,0.0139031,8.44664
4,0.00493481,0.00508021,4.8639
5,0.000901616,0.000849252,1.21314
6,0.00046504,0.0002972,0.868996
7,0.000346764,0.000125994,0.383359
8,0.000263456,0.00010638,0.191963
9,0.000217601,0.00010946,0.0666827
10,0.000214808,9.20514e-05,0.0363816
11,0.000221681,9.47718e-05,0.0192083
12,0.000217724,9.34605e-05,0.00600703
13,0.000216625,9.25623e-05,0.00217008
14,0.000216242,9.22938e-05,1.07462e-14
