,train_loss,val_loss,grad_norm
0,0.341446,0.562191,171.048
1,0.102135,0.141475,29.2576
2,0.0431852,0.0594673,18.7676
3,0.0157614,0.0254336,10.5897
4,0.0039902,0.00610521,3.76296
5,0.00129975,0.0018984,1.56394
6,0.00064974,0.000617008,0.776776
7,0.000426553,0.000495842,0.617493
8,0.000261088,0.000237205,0.508779
9,0.000124474,9.72109e-05,0.230565
10,4.49277e-05,2.32171e-05,0.17127
11,2.72044e-05,1.76825e-05,0.0679497
12,2.54032e-05,1.08388e-05,0.0167689
13,2.37119e-05,9.65789e-06,0.00966701
14,2.46949e-05,9.49671e-06,8.08461e-15
