,train_loss,val_loss,grad_norm
0,0.0937334,0.159285,67.3617
1,0.0817642,0.0914866,40.8895
2,0.0330341,0.0201044,13.1934
3,0.0103613,0.00816894,7.30202
4,0.00447545,0.00406812,2.8671
5,0.00141559,0.00145705,1.6423
6,0.000772545,0.00078833,0.969461
7,0.000239513,0.00016715,0.726423
8,5.81704e-05,8.27393e-05,0.172199
9,3.50633e-05,3.40538e-05,0.116599
10,1.77266e-05,1.51673e-05,0.0912427
11,1.40355e-05,4.05063e-06,0.0376129
12,1.1162e-05,2.97315e-06,0.0485613
13,1.00305e-05,1.8014e-06,0.000905409
14,1.00299e-05,1.7778e-06,4.91098e-14
