,train_loss,val_loss,grad_norm
0,0.654386,0.65894,189.02
1,0.106897,0.0928843,29.1327
2,0.0390268,0.0242891,13.0716
3,0.021315,0.0303674,13.0419
4,0.00480194,0.00356809,4.38085
5,0.000896031,0.00100662,1.60411
6,0.000274309,0.000350134,0.466488
7,0.000165739,0.000147188,0.383858
8,8.1045e-05,6.4933e-05,0.323681
9,3.0518e-05,3.08201e-05,0.129544
10,2.02936e-05,1.12081e-05,0.0643053
11,1.63329e-05,1.14575e-05,0.0710291
12,1.14664e-05,3.22254e-06,0.0405391
13,1.01867e-05,2.25456e-06,0.0110479
14,1.00299e-05,1.7778e-06,2.84884e-14
